timestamp_15m,temp,humidity,HLX_L18_AHU_Header_Low_Zone_Differential_Pressure,HLX_B1_Chiller_BTU_METER_Cooling_Capacity,HLX_B1_Chiller_DPM_MSB_IN_1_kW,HLX_B1_Chiller_DPM_MSB_IN_2_kW,kwh_15m,kwh_15m_exact,year,month,day,hour,minute,weekday,holiday
2025-08-29 22:30:00,78.80000000000001,83.56,-0.0175269991159439,0.0,3.90782594680786,5.21853923797607,2.2815912961959826,,2025,8,29,22,30,4,0
2025-08-29 22:45:00,78.80000000000001,83.56,-0.0100149996578693,0.0,3.43923401832581,5.20116186141968,2.1600989699363726,,2025,8,29,22,45,4,0
2025-08-29 23:00:00,81.86,75.6,-0.0181530006229877,0.0,3.44161105155945,5.20058107376099,2.16054803133011,,2025,8,29,23,0,4,0
2025-08-29 23:15:00,78.80000000000001,83.56,0.00751199992373586,0.0,3.4336531162262,5.22339916229248,2.16426306962967,,2025,8,29,23,15,4,0
2025-08-29 23:30:00,78.80000000000001,83.56,-0.000625999993644655,0.0,3.42202401161194,5.24049282073975,2.1656292080879225,,2025,8,29,23,30,4,0
2025-08-29 23:45:00,,,-0.0225339997559786,0.0,3.44988894462585,5.19752502441406,2.1618534922599775,,2025,8,29,23,45,4,0
2025-08-30 00:00:00,80.24000000000001,83.65,-0.0100149996578693,0.0,3.4267749786377,5.17653799057007,2.1508282423019427,,2025,8,30,0,0,5,1
2025-08-30 00:15:00,77.0,88.68,0.0231599994003773,0.0,3.36229300498962,5.14529609680176,2.126897275447845,,2025,8,30,0,15,5,1
2025-08-30 00:30:00,77.0,88.68,0.0338010005652905,0.0,3.42635703086853,5.1322979927063,2.1396637558937073,,2025,8,30,0,30,5,1
2025-08-30 00:45:00,77.0,88.68,0.0325499996542931,0.0,3.41279101371765,5.16685485839844,2.1449114680290227,,2025,8,30,0,45,5,1
2025-08-30 01:00:00,80.06,84.39,-0.00876300036907196,0.0,3.89894700050354,5.15376901626587,2.2631790041923523,,2025,8,30,1,0,5,1
2025-08-30 01:15:00,77.0,94.19,-0.00876300036907196,0.0,3.8765709400177,5.20583581924438,2.2706016898155204,,2025,8,30,1,15,5,1
2025-08-30 01:30:00,77.0,94.19,-0.00876300036907196,0.0,3.87183594703674,5.19974803924561,2.2678959965705876,,2025,8,30,1,30,5,1
2025-08-30 01:45:00,75.2,94.15,-0.0137710003182292,0.0,3.84837007522583,5.12870597839355,2.2442690134048453,,2025,8,30,1,45,5,1
2025-08-30 02:00:00,79.7,85.14,-0.00125099997967482,0.0,3.43512201309204,5.11333084106445,2.1371132135391226,,2025,8,30,2,0,5,1
2025-08-30 02:15:00,77.0,94.19,-0.00187799998093396,0.0,3.41507792472839,5.07737398147583,2.123112976551055,,2025,8,30,2,15,5,1
2025-08-30 02:30:00,77.0,94.19,-0.0131449997425079,0.0,3.39004111289978,5.14041185379028,2.132613241672515,,2025,8,30,2,30,5,1
2025-08-30 02:45:00,77.0,88.68,-0.0150229996070266,0.0,3.37114310264587,5.10758590698242,2.1196822524070726,,2025,8,30,2,45,5,1
2025-08-30 03:00:00,78.44,88.74,-0.00751100014895201,0.0,3.37549591064453,5.10275077819824,2.1195616722106925,,2025,8,30,3,0,5,1
2025-08-30 03:15:00,77.0,88.68,-0.0175260007381439,0.0,3.41409301757813,5.14433622360229,2.139607310295105,,2025,8,30,3,15,5,1
2025-08-30 03:30:00,77.0,88.68,-0.00438199983909726,0.0,3.35772609710693,5.09517383575439,2.1132249832153303,,2025,8,30,3,30,5,1
2025-08-30 03:45:00,77.0,88.68,0.0031290000770241,0.0,3.38723301887512,5.12376689910889,2.1277499794960026,,2025,8,30,3,45,5,1
2025-08-30 04:00:00,78.44,88.74,-0.0112680001184344,0.0,3.35387802124023,5.12747621536255,2.120338559150695,,2025,8,30,4,0,5,1
2025-08-30 04:15:00,77.0,88.68,-0.0118930004537106,0.0,3.8323609828949,5.10655117034912,2.234728038311005,,2025,8,30,4,15,5,1
2025-08-30 04:30:00,77.0,88.68,-0.00563400005921721,0.0,3.82873511314392,5.13674879074097,2.241370975971223,,2025,8,30,4,30,5,1
2025-08-30 04:45:00,77.0,88.68,-0.00626000016927719,0.0,3.83702301979065,5.1417989730835,2.2447054982185373,,2025,8,30,4,45,5,1
2025-08-30 05:00:00,78.44,84.3,0.0338010005652905,0.0,3.37870407104492,5.14119291305542,2.129974246025085,,2025,8,30,5,0,5,1
2025-08-30 05:15:00,75.2,94.15,-0.0112680001184344,0.0,3.38478899002075,5.13248682022095,2.129318952560425,,2025,8,30,5,15,5,1
2025-08-30 05:30:00,75.2,94.15,-0.0344280004501343,0.0,3.38118600845337,5.09626197814941,2.119361996650695,,2025,8,30,5,30,5,1
2025-08-30 05:45:00,75.2,94.15,0.0381829999387264,0.0,3.36326003074646,5.15219497680664,2.128863751888275,,2025,8,30,5,45,5,1
2025-08-30 06:00:00,76.64,89.47,0.000625999993644655,0.0,3.36981797218323,5.10366296768188,2.1183702349662776,,2025,8,30,6,0,5,1
2025-08-30 06:15:00,75.2,94.15,0.0325490012764931,0.0,3.38946509361267,5.10725116729736,2.1241790652275077,,2025,8,30,6,15,5,1
2025-08-30 06:30:00,75.2,94.15,-0.00250299996696413,0.0,3.00088500976563,5.07456684112549,2.01886296272278,,2025,8,30,6,30,5,1
2025-08-30 06:45:00,75.2,94.15,-0.00813800003379583,0.0,3.3726019859314,5.09496116638184,2.11689078807831,,2025,8,30,6,45,5,1
2025-08-30 07:00:00,76.64,89.47,-0.0081369997933507,0.0,3.34717202186584,5.15083694458008,2.12450224161148,,2025,8,30,7,0,5,1
2025-08-30 07:15:00,77.0,88.68,0.00375599996186793,0.0,3.80363202095032,5.12128686904907,2.2312297224998474,,2025,8,30,7,15,5,1
2025-08-30 07:30:00,77.0,88.68,-0.0244120005518198,0.0,3.80400896072388,5.08168411254883,2.2214232683181776,,2025,8,30,7,30,5,1
2025-08-30 07:45:00,77.0,88.68,-0.00563299981877208,0.0,3.76702809333801,5.06798887252808,2.208754241466522,,2025,8,30,7,45,5,1
2025-08-30 08:00:00,77.0,88.68,0.221586003899574,-31.2779502868652,3.4489688873291,10.894513130188,3.585870504379275,,2025,8,30,8,0,5,1
2025-08-30 08:15:00,78.80000000000001,83.56,0.94268000125885,0.0,110.886352539063,5.04112815856934,28.981870174408083,,2025,8,30,8,15,5,1
2025-08-30 08:30:00,78.80000000000001,83.56,0.952068984508514,369.648498535156,235.439926147461,5.01448917388916,60.11360383033754,,2025,8,30,8,30,5,1
2025-08-30 08:45:00,80.6,78.77,0.98524397611618,196.198043823242,120.764129638672,5.00522518157959,31.442338705062898,,2025,8,30,8,45,5,1
2025-08-30 09:00:00,78.98,87.19,0.941426992416382,133.642150878906,108.990287780762,5.05318784713745,28.510868906974864,,2025,8,30,9,0,5,1
2025-08-30 09:15:00,82.4,78.91,0.925778985023499,99.520751953125,98.6156616210938,5.02434206008911,25.91000092029573,,2025,8,30,9,15,5,1
2025-08-30 09:30:00,82.4,78.91,0.939549028873444,93.833854675293,92.7986221313477,5.0458288192749,24.46111273765565,,2025,8,30,9,30,5,1
2025-08-30 09:45:00,84.2,74.46,0.928282976150513,96.6772994995117,105.7373046875,5.04524993896484,27.69563865661621,,2025,8,30,9,45,5,1
2025-08-30 10:00:00,84.2,70.74,0.918268024921417,88.1469497680664,107.654396057129,5.12247276306152,28.194217205047632,,2025,8,30,10,0,5,1
2025-08-30 10:15:00,84.2,74.46,0.938296973705292,5.68690013885498,11.8274993896484,5.07754421234131,4.226260900497428,,2025,8,30,10,15,5,1
2025-08-30 10:30:00,84.2,74.46,0.986495971679688,5.68690013885498,11.8053045272827,5.04061412811279,4.2114796638488725,,2025,8,30,10,30,5,1
2025-08-30 10:45:00,86.0,66.17,0.942053020000458,2.84345006942749,11.7544164657593,5.10572290420532,4.215034842491155,,2025,8,30,10,45,5,1
2025-08-30 11:00:00,87.44,63.02,0.942678987979889,2.84345006942749,11.7559823989868,5.12352800369263,4.219877600669857,,2025,8,30,11,0,5,1
2025-08-30 11:15:00,86.0,70.28,0.937045991420746,2.84345006942749,11.7840795516968,5.03328084945679,4.204340100288397,,2025,8,30,11,15,5,1
2025-08-30 11:30:00,86.0,70.28,0.927657008171082,2.84345006942749,11.2612447738647,5.06741523742676,4.082165002822865,,2025,8,30,11,30,5,1
2025-08-30 11:45:00,87.80000000000001,62.49,0.93954998254776,2.84345006942749,11.373703956604,5.12153196334839,4.123808979988097,,2025,8,30,11,45,5,1
2025-08-30 12:00:00,90.86000000000001,53.88,0.972099006175995,2.84345006942749,28.2326698303223,5.11677694320679,8.337361693382272,,2025,8,30,12,0,5,1
2025-08-30 12:15:00,86.0,70.28,0.9495649933815,375.335418701172,218.285659790039,5.10483407974243,55.84762346744536,,2025,8,30,12,15,5,1
2025-08-30 12:30:00,86.0,70.28,0.975229024887085,159.233200073242,106.195381164551,5.14107894897461,27.8341150283814,,2025,8,30,12,30,5,1
2025-08-30 12:45:00,87.80000000000001,70.47,0.960831999778748,122.268356323242,96.2546081542969,5.09570503234863,25.337578296661384,,2025,8,30,12,45,5,1
2025-08-30 13:00:00,92.30000000000001,52.31,0.980862975120544,93.833854675293,108.390380859375,5.12067890167236,28.37776494026184,,2025,8,30,13,0,5,1
2025-08-30 13:15:00,87.80000000000001,70.47,0.970220983028412,90.9903945922852,96.9124755859375,5.10851192474365,25.505246877670288,,2025,8,30,13,15,5,1
2025-08-30 13:30:00,80.6,78.77,0.928907990455627,85.3035049438477,28.4842205047607,5.16177082061768,8.411497831344596,,2025,8,30,13,30,5,1
2025-08-30 13:45:00,78.80000000000001,83.56,0.927030980587006,5.68690013885498,11.7604246139526,5.09290790557861,4.213333129882802,,2025,8,30,13,45,5,1
2025-08-30 14:00:00,90.68,56.89,0.928282976150513,2.84345006942749,11.8177690505981,5.10766410827637,4.231358289718617,,2025,8,30,14,0,5,1
2025-08-30 14:15:00,77.0,88.68,0.930159986019135,2.84345006942749,11.7899236679077,5.12125396728516,4.227794408798215,,2025,8,30,14,15,5,1
2025-08-30 14:30:00,77.0,88.68,0.965213000774384,2.84345006942749,11.8030548095703,5.07888412475586,4.22048473358154,,2025,8,30,14,30,5,1
2025-08-30 14:45:00,78.80000000000001,83.56,0.925153017044067,2.84345006942749,11.320520401001,5.03792715072632,4.08961188793183,,2025,8,30,14,45,5,1
2025-08-30 15:00:00,91.03999999999999,56.41,0.919519007205963,2.84345006942749,11.4234313964844,5.10648393630981,4.132478833198553,,2025,8,30,15,0,5,1
2025-08-30 15:15:00,78.80000000000001,88.75,0.935793995857239,2.84345006942749,11.4462909698486,4.77173519134521,4.054506540298453,,2025,8,30,15,15,5,1
2025-08-30 15:30:00,78.80000000000001,88.75,0.928909003734589,0.0,27.7781581878662,4.77697896957397,8.138784289360043,,2025,8,30,15,30,5,1
2025-08-30 15:45:00,80.6,88.83,0.926405012607574,312.779510498047,211.241058349609,5.08929395675659,54.0825880765914,,2025,8,30,15,45,5,1
2025-08-30 16:00:00,89.78,59.76,0.960833013057709,159.233200073242,99.955810546875,5.12119579315186,26.269251585006714,,2025,8,30,16,0,5,1
2025-08-30 16:15:00,82.4,83.78,0.927657008171082,119.424896240234,110.843421936035,5.11984920501709,28.990817785263022,,2025,8,30,16,15,5,1
2025-08-30 16:30:00,82.4,83.78,0.90074098110199,85.3035049438477,109.035362243652,5.10835313796997,28.535928845405493,,2025,8,30,16,30,5,1
2025-08-30 16:45:00,82.4,83.78,0.960833013057709,93.833854675293,106.814414978027,5.10105180740356,27.978866696357642,,2025,8,30,16,45,5,1
2025-08-30 17:00:00,88.52,59.06,0.944557011127472,85.3035049438477,108.620910644531,5.12471008300781,28.4364051818847,,2025,8,30,17,0,5,1
2025-08-30 17:15:00,82.4,78.91,0.940801978111267,5.68690013885498,11.9388227462769,5.03219890594482,4.24275541305543,,2025,8,30,17,15,5,1
2025-08-30 17:30:00,82.4,78.91,0.92264997959137,2.84345006942749,11.9451894760132,4.98590898513794,4.232774615287785,,2025,8,30,17,30,5,1
2025-08-30 17:45:00,82.4,83.78,0.970847010612488,2.84345006942749,11.5740804672241,4.94532203674316,4.129850625991815,,2025,8,30,17,45,5,1
2025-08-30 18:00:00,86.9,65.28,0.918268024921417,2.84345006942749,11.5816621780396,4.94466495513916,4.13158178329469,,2025,8,30,18,0,5,1
2025-08-30 18:15:00,82.4,78.91,0.962710022926331,2.84345006942749,11.5983409881592,4.99464321136475,4.148246049880987,,2025,8,30,18,15,5,1
2025-08-30 18:30:00,82.4,78.91,0.93954998254776,2.84345006942749,11.5961389541626,4.99685478210449,4.1482484340667725,,2025,8,30,18,30,5,1
2025-08-30 18:45:00,82.4,83.78,0.955824971199036,2.84345006942749,11.5401163101196,4.95161581039429,4.122933030128473,,2025,8,30,18,45,5,1
2025-08-30 19:00:00,85.46000000000001,68.55,0.945182979106903,0.0,28.3377323150635,4.68427705764771,8.255502343177803,,2025,8,30,19,0,5,1
2025-08-30 19:15:00,80.6,88.83,0.925153017044067,366.805053710938,216.821731567383,4.68824291229248,55.37749361991887,,2025,8,30,19,15,5,1
2025-08-30 19:30:00,80.6,88.83,0.948314011096954,153.546310424805,108.746887207031,4.99665021896362,28.435884356498654,,2025,8,30,19,30,5,1
2025-08-30 19:45:00,78.80000000000001,88.75,0.940802991390228,108.05110168457,96.7992324829102,4.9930682182312,25.44807517528535,,2025,8,30,19,45,5,1
2025-08-30 20:00:00,84.92,72.75,0.934542000293732,90.9903945922852,28.8523654937744,4.95210695266724,8.451118111610409,,2025,8,30,20,0,5,1
2025-08-30 20:15:00,78.80000000000001,88.75,-0.0200299993157387,0.0,3.84072208404541,4.95125484466553,2.1979942321777353,,2025,8,30,20,15,5,1
2025-08-30 20:30:00,78.80000000000001,88.75,-0.0175269991159439,0.0,3.87211489677429,4.9656400680542,2.209438741207123,,2025,8,30,20,30,5,1
2025-08-30 20:45:00,78.80000000000001,88.75,-0.0212820004671812,0.0,3.83569598197937,4.98106384277344,2.204189956188203,,2025,8,30,20,45,5,1
2025-08-30 21:00:00,83.30000000000001,76.42,-0.0150229996070266,0.0,3.36478900909424,4.97049903869629,2.0838220119476327,,2025,8,30,21,0,5,1
2025-08-30 21:15:00,78.80000000000001,88.75,-0.0100149996578693,0.0,3.38391208648682,4.97525882720947,2.0897927284240723,,2025,8,30,21,15,5,1
2025-08-30 21:30:00,78.80000000000001,88.75,-0.00876399967819452,0.0,3.37706804275513,5.04704713821411,2.10602879524231,,2025,8,30,21,30,5,1
2025-08-30 21:45:00,77.0,94.19,-0.0381829999387264,0.0,3.41482400894165,4.63790321350098,2.0131818056106576,,2025,8,30,21,45,5,1
2025-08-30 22:00:00,83.12,81.12,-0.00876300036907196,0.0,3.4013340473175,4.62891912460327,2.0075632929801923,,2025,8,30,22,0,5,1
2025-08-30 22:15:00,77.0,94.19,-0.0031300000846386,0.0,3.42412090301514,5.05945301055908,2.120893478393555,,2025,8,30,22,15,5,1
2025-08-30 22:30:00,77.0,94.19,-0.00250399997457862,0.0,3.40993189811707,4.979896068573,2.0974569916725176,,2025,8,30,22,30,5,1
2025-08-30 22:45:00,78.80000000000001,88.75,-0.0231599994003773,0.0,3.42418694496155,4.99260282516479,2.104197442531585,,2025,8,30,22,45,5,1
2025-08-30 23:00:00,81.86,84.5,0.0106410002335906,0.0,3.45697903633118,4.98083400726318,2.10945326089859,,2025,8,30,23,0,5,1
2025-08-30 23:15:00,78.80000000000001,88.75,0.0244120005518198,0.0,3.46279907226563,4.98332500457764,2.1115310192108177,,2025,8,30,23,15,5,1
2025-08-30 23:30:00,78.80000000000001,88.75,-0.00938900001347065,0.0,3.87811493873596,4.98936605453491,2.2168702483177176,,2025,8,30,23,30,5,1
2025-08-30 23:45:00,,,-0.00187799998093396,0.0,3.90078401565552,4.99695301055908,2.22443425655365,,2025,8,30,23,45,5,1
2025-08-31 00:00:00,81.86,80.3,-0.0106419995427132,0.0,3.87850403785706,5.02049779891968,2.224750459194185,,2025,8,31,0,0,6,1
2025-08-31 00:15:00,78.80000000000001,88.75,-0.0175269991159439,0.0,3.4229679107666,4.67532682418823,2.0245736837387076,,2025,8,31,0,15,6,1
2025-08-31 00:30:00,78.80000000000001,88.75,-0.0250380001962185,0.0,3.46273994445801,4.67702198028564,2.0349404811859126,,2025,8,31,0,30,6,1
2025-08-31 00:45:00,78.80000000000001,88.75,-0.0244130007922649,0.0,3.42276692390442,5.01630687713623,2.1097684502601624,,2025,8,31,0,45,6,1
2025-08-31 01:00:00,81.86,84.5,-0.00250399997457862,0.0,3.42942309379578,5.00690603256226,2.10908228158951,,2025,8,31,1,0,6,1
2025-08-31 01:15:00,78.80000000000001,88.75,-0.0212830007076263,0.0,3.42569994926453,4.94559097290039,2.09282273054123,,2025,8,31,1,15,6,1
2025-08-31 01:30:00,78.80000000000001,88.75,-0.0244120005518198,0.0,3.33997511863709,5.08657598495483,2.10663777589798,,2025,8,31,1,30,6,1
2025-08-31 01:45:00,78.80000000000001,88.75,-0.00688599981367588,0.0,3.32958292961121,5.04395484924316,2.0933844447135925,,2025,8,31,1,45,6,1
2025-08-31 02:00:00,81.86,80.3,-0.00187799998093396,0.0,3.32845497131348,5.08973503112793,2.1045475006103525,,2025,8,31,2,0,6,1
2025-08-31 02:15:00,78.80000000000001,88.75,-0.00250299996696413,0.0,3.35414409637451,5.07526922225952,2.1073533296585074,,2025,8,31,2,15,6,1
2025-08-31 02:30:00,78.80000000000001,88.75,-0.0175260007381439,0.0,3.34960103034973,5.08257484436035,2.10804396867752,,2025,8,31,2,30,6,1
2025-08-31 02:45:00,78.80000000000001,88.75,-0.00876399967819452,0.0,3.81851196289063,5.06570196151733,2.22105348110199,,2025,8,31,2,45,6,1
2025-08-31 03:00:00,81.86,80.3,-0.0081369997933507,0.0,3.7995400428772,4.7366828918457,2.134055733680725,,2025,8,31,3,0,6,1
2025-08-31 03:15:00,78.80000000000001,88.75,-0.000625999993644655,0.0,3.83750891685486,4.71950578689575,2.1392536759376526,,2025,8,31,3,15,6,1
2025-08-31 03:30:00,78.80000000000001,88.75,0.00187799998093396,0.0,3.80044007301331,5.07714080810547,2.219395220279695,,2025,8,31,3,30,6,1
2025-08-31 03:45:00,78.80000000000001,88.75,0.00938900001347065,0.0,3.38277888298035,5.11213779449463,2.123729169368745,,2025,8,31,3,45,6,1
2025-08-31 04:00:00,80.24000000000001,84.41,0.0350529998540878,0.0,3.38682699203491,5.08562898635864,2.1181139945983873,,2025,8,31,4,0,6,1
2025-08-31 04:15:00,78.80000000000001,88.75,0.0137710003182292,0.0,3.38474893569946,5.08322811126709,2.1169942617416373,,2025,8,31,4,15,6,1
2025-08-31 04:30:00,78.80000000000001,88.75,-0.0131440004333854,0.0,3.36285090446472,5.12048292160034,2.120833456516265,,2025,8,31,4,30,6,1
2025-08-31 04:45:00,77.0,94.19,0.00125199998728931,0.0,3.38545203208923,5.11294317245483,2.124598801136015,,2025,8,31,4,45,6,1
2025-08-31 05:00:00,80.06,85.16,0.0338010005652905,0.0,3.3842511177063,5.10163402557373,2.1214712858200073,,2025,8,31,5,0,6,1
2025-08-31 05:15:00,80.06,85.16,0.0444420017302036,0.0,3.38758492469788,5.11792182922363,2.1263766884803776,,2025,8,31,5,15,6,1
2025-08-31 05:30:00,77.0,94.19,-0.00938900001347065,0.0,3.39601707458496,4.72008609771729,2.0290257930755624,,2025,8,31,5,30,6,1
2025-08-31 05:45:00,77.0,88.68,-0.00688500003889203,0.0,3.38754606246948,4.77333879470825,2.0402212142944327,,2025,8,31,5,45,6,1
2025-08-31 06:00:00,80.06,84.39,0.0381829999387264,0.0,3.38018202781677,5.11066818237305,2.122712552547455,,2025,8,31,6,0,6,1
2025-08-31 06:15:00,77.0,88.68,-0.00500799994915724,0.0,3.81241106987,5.0998010635376,2.2280530333519,,2025,8,31,6,15,6,1
2025-08-31 06:30:00,77.0,88.68,-0.0150229996070266,0.0,3.8234589099884,5.10966682434082,2.233281433582305,,2025,8,31,6,30,6,1
2025-08-31 06:45:00,75.2,88.6,0.00625899992883205,0.0,3.782958984375,5.05860614776611,2.2103912830352774,,2025,8,31,6,45,6,1
2025-08-31 07:00:00,78.25999999999999,84.29,0.00250299996696413,0.0,3.78643608093262,5.05857181549072,2.211251974105835,,2025,8,31,7,0,6,1
2025-08-31 07:15:00,75.2,88.6,-0.0118930004537106,0.0,3.34146690368652,5.01155710220337,2.0882560014724723,,2025,8,31,7,15,6,1
2025-08-31 07:30:00,75.2,88.6,0.000625999993644655,0.0,3.34189605712891,5.03908777236938,2.0952459573745728,,2025,8,31,7,30,6,1
2025-08-31 07:45:00,75.2,88.6,-0.0100149996578693,0.0,3.34291696548462,5.05976009368896,2.100669264793395,,2025,8,31,7,45,6,1
2025-08-31 08:00:00,79.7,76.11,0.297951996326447,-79.6166000366211,9.0970630645752,4.70796298980713,3.451256513595583,,2025,8,31,8,0,6,1
2025-08-31 08:15:00,77.0,94.19,0.93266499042511,0.0,3.33048009872437,12.9460601806641,4.069135069847118,,2025,8,31,8,15,6,1
2025-08-31 08:30:00,77.0,94.19,0.92264997959137,193.354598999023,2.9596540927887,100.607795715332,25.891862452030175,,2025,8,31,8,30,6,1
2025-08-31 08:45:00,78.80000000000001,88.75,0.925153970718384,264.440856933594,3.30209708213806,155.806655883789,39.77718824148177,,2025,8,31,8,45,6,1
2025-08-31 09:00:00,81.86,72.45,0.92077100276947,136.485595703125,3.31815791130066,109.841537475586,28.289923846721663,,2025,8,31,9,0,6,1
2025-08-31 09:15:00,80.6,83.67,0.943306028842926,105.207649230957,3.32834410667419,95.9792556762695,24.826899945735924,,2025,8,31,9,15,6,1
2025-08-31 09:30:00,80.6,83.67,0.938923001289368,90.9903945922852,3.81247901916504,97.0827102661133,25.223797321319584,,2025,8,31,9,30,6,1
2025-08-31 09:45:00,82.4,78.91,0.96834397315979,90.9903945922852,3.78048801422119,96.904182434082,25.1711676120758,,2025,8,31,9,45,6,1
2025-08-31 10:00:00,83.84,75.11,0.943930983543396,93.833854675293,3.81843400001526,106.059303283691,27.469434320926563,,2025,8,31,10,0,6,1
2025-08-31 10:15:00,82.4,78.91,0.938297986984253,2.84345006942749,3.8293240070343,13.1369152069092,4.241559803485875,,2025,8,31,10,15,6,1
2025-08-31 10:30:00,82.4,78.91,0.920144975185394,2.84345006942749,3.05629801750183,13.1427755355835,4.049768388271333,,2025,8,31,10,30,6,1
2025-08-31 10:45:00,84.2,79.05,0.952068984508514,5.68690013885498,3.3412709236145,13.1461429595947,4.1218534708023,,2025,8,31,10,45,6,1
2025-08-31 11:00:00,85.64,71.53,0.918893992900848,2.84345006942749,3.36005091667175,13.0984420776367,4.114623248577113,,2025,8,31,11,0,6,1
2025-08-31 11:15:00,84.2,74.46,0.92390102148056,2.84345006942749,3.3713059425354,13.1442289352417,4.128883719444275,,2025,8,31,11,15,6,1
2025-08-31 11:30:00,84.2,74.46,0.923274993896484,2.84345006942749,3.36271095275879,13.1465883255005,4.127324819564823,,2025,8,31,11,30,6,1
2025-08-31 11:45:00,86.0,70.28,0.924526989459991,2.84345006942749,3.3967080116272,13.1604270935059,4.139283776283275,,2025,8,31,11,45,6,1
2025-08-31 12:00:00,87.44,66.94,0.927657008171082,110.894546508789,3.04221892356873,24.3983612060547,6.860145032405858,,2025,8,31,12,0,6,1
2025-08-31 12:15:00,84.2,74.46,0.970220983028412,93.833854675293,3.37578392028809,120.669395446777,31.011294841766272,,2025,8,31,12,15,6,1
2025-08-31 12:30:00,84.2,74.46,1.33139395713806,-62.5559005737305,25.9890727996826,22.383430480957,12.0931258201599,,2025,8,31,12,30,6,1
2025-08-31 12:45:00,86.0,70.28,0.932663977146149,255.910491943359,170.928817749023,4.99433279037476,43.98078763484944,,2025,8,31,12,45,6,1
2025-08-31 13:00:00,89.06,60.59,0.950816988945007,193.354598999023,137.877197265625,4.96070098876953,35.70947456359863,,2025,8,31,13,0,6,1
2025-08-31 13:15:00,86.0,70.28,0.947686970233917,142.172500610352,114.42359161377,4.96572494506836,29.84732913970959,,2025,8,31,13,15,6,1
2025-08-31 13:30:00,86.0,70.28,0.942678987979889,5.68690013885498,28.4255561828613,4.96585702896118,8.34785330295562,,2025,8,31,13,30,6,1
2025-08-31 13:45:00,86.0,70.28,0.937672019004822,190.511154174805,131.683578491211,4.91356992721558,34.14928710460664,,2025,8,31,13,45,6,1
2025-08-31 14:00:00,90.5,60.78,,,,,0.0,,2025,8,31,14,0,6,1
2025-08-31 14:15:00,86.0,70.28,0.909505009651184,2.84345006942749,28.1340007781982,4.96807098388672,8.27551794052123,,2025,8,31,14,15,6,1
2025-08-31 14:30:00,86.0,70.28,,,,,0.0,,2025,8,31,14,30,6,1
2025-08-31 14:45:00,86.0,70.28,0.944558024406433,5.68690013885498,27.9234046936035,4.96761417388916,8.222754716873165,,2025,8,31,14,45,6,1
2025-08-31 15:00:00,90.5,60.78,0.939549028873444,184.824249267578,28.0115642547607,4.94596815109253,8.239383101463307,,2025,8,31,15,0,6,1
2025-08-31 15:15:00,87.80000000000001,66.37,0.954572975635529,102.364204406738,27.9623374938965,4.94385194778442,8.22654736042023,,2025,8,31,15,15,6,1
2025-08-31 15:30:00,87.80000000000001,66.37,0.0,0.0,0.0,0.0,0.0,,2025,8,31,15,30,6,1
2025-08-31 15:45:00,86.0,70.28,0.0,0.0,0.0,0.0,0.0,,2025,8,31,15,45,6,1
2025-08-31 16:00:00,90.5,57.74,,,,,0.0,,2025,8,31,16,0,6,1
2025-08-31 16:15:00,86.0,66.17,0.938924014568329,2.84345006942749,28.5698833465576,4.97430992126465,8.386048316955563,,2025,8,31,16,15,6,1
2025-08-31 16:30:00,86.0,66.17,0.936420023441315,204.728408813477,28.5479831695557,5.02665615081787,8.393659830093393,,2025,8,31,16,30,6,1
2025-08-31 16:45:00,86.0,66.17,0.947686970233917,145.01594543457,28.5154781341553,5.02058792114258,8.38401651382447,,2025,8,31,16,45,6,1
2025-08-31 17:00:00,89.06,63.2,0.919520020484924,5.68690013885498,28.5146942138672,5.01865196228027,8.383336544036869,,2025,8,31,17,0,6,1
2025-08-31 17:15:00,87.80000000000001,62.49,0.986495971679688,173.450454711914,131.807571411133,5.02144479751587,34.20725405216222,,2025,8,31,17,15,6,1
2025-08-31 17:30:00,87.80000000000001,62.49,0.925778985023499,2.84345006942749,28.1256427764893,5.11070823669434,8.30908775329591,,2025,8,31,17,30,6,1
2025-08-31 17:45:00,86.0,66.17,0.933290004730225,-8.53034973144531,28.1970729827881,5.13315582275391,8.332557201385502,,2025,8,31,17,45,6,1
2025-08-31 18:00:00,86.0,69.66,0.940176010131836,164.92008972168,28.1941909790039,5.10485982894897,8.324762701988217,,2025,8,31,18,0,6,1
2025-08-31 18:15:00,84.2,74.46,0.943305015563965,5.68690013885498,28.3985977172852,5.078369140625,8.36924171447755,,2025,8,31,18,15,6,1
2025-08-31 18:30:00,84.2,74.46,0.928909003734589,153.546310424805,113.505508422852,5.08594703674316,29.64786386489879,,2025,8,31,18,30,6,1
2025-08-31 18:45:00,84.2,70.1,0.9514439702034,8.53034973144531,28.268856048584,5.06836986541748,8.33430647850037,,2025,8,31,18,45,6,1
2025-08-31 19:00:00,85.64,70.26,0.931411981582642,153.546310424805,117.155242919922,5.12283706665039,30.5695199966431,,2025,8,31,19,0,6,1
2025-08-31 19:15:00,82.4,78.91,0.953945994377136,2.84345006942749,28.222339630127,5.06828022003174,8.322654962539685,,2025,8,31,19,15,6,1
2025-08-31 19:30:00,82.4,78.91,0.942053020000458,176.293899536133,123.443550109863,5.09276676177979,32.134079217910696,,2025,8,31,19,30,6,1
2025-08-31 19:45:00,80.6,83.67,0.919520020484924,167.763549804688,107.259490966797,5.08377885818481,28.085817456245454,,2025,8,31,19,45,6,1
